experiment,pair_id,unordered_pair_id,shard_id,donor_entity,recipient_entity,role,layer,position,position_label,component,head,kv_head,source_position,source_position_label,source_group,intervention,donor_token_id,recipient_token_id,donor_token_label,recipient_token_label,recipient_margin,donor_margin,normalization_denominator,intervention_margin,normalized_recovery,donor_logit,recipient_logit,recipient_vector_norm,hybrid_vector_norm,delta_vector_norm,cosine_recipient_hybrid,attention_weight_recipient,attention_weight_hybrid,state_error_max_abs,notes,causal_effect,effect_definition,combined_causal_effect
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,16,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,3.7278800010681152,3.549156427383423,1.806870460510254,0.8776626586914062,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.011363636363636414
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,17,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,1.7478113174438477,1.5428436994552612,0.6234272718429565,0.9357694387435913,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.011363636363636414
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,18,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.3913779258728027,1.4373681545257568,0.3664760887622833,0.966965913772583,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,19,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,6.487496376037598,6.11393928527832,2.740525722503662,0.9071136713027954,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.017045454545454593
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,20,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.6856541037559509,0.6382094621658325,0.15588852763175964,0.9748046398162842,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,21,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.662144899368286,2.94114089012146,0.9662879705429077,0.9807881116867065,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,22,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.0618646144866943,1.3393222093582153,0.8532506227493286,0.9626916646957397,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,23,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.120396137237549,1.4384911060333252,0.7980939745903015,0.9718286991119385,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,24,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.125,-0.011363636363636364,22.75,27.875,5.510695457458496,5.272609710693359,2.512843132019043,0.8923525214195251,,,,,-0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,-0.017045454545454537
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,25,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.001135349273682,3.8416523933410645,1.187622308731079,0.9549623131752014,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,26,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-2.125,0.26136363636363635,25.125,27.25,10.199991226196289,7.553406238555908,11.208765029907227,0.22976458072662354,,,,,0.26136363636363635,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.2840909090909091
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,27,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.75,27.75,10.45348834991455,9.545167922973633,3.0584652423858643,0.9572703838348389,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,28,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.5452709197998047,2.4016261100769043,0.9697675108909607,0.9248205423355103,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,29,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,1.497507095336914,1.478997826576233,0.23913873732089996,0.987175703048706,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.011363636363636414
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,30,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.7712349891662598,2.132984161376953,1.0046837329864502,0.9489786028862,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,24,10,P10:Ġwas,query_head_pre_o_proj,31,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.105117321014404,3.098187208175659,1.6861491203308105,0.9281545877456665,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,0,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.36914685368537903,0.37180256843566895,0.15473760664463043,0.9127886295318604,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,1,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,0.3865555226802826,0.4027217924594879,0.10367486625909805,0.9663127660751343,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.011363636363636414
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,2,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.1800203323364258,1.0506430864334106,0.215084969997406,0.9880974292755127,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,3,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.4778259992599487,1.6357502937316895,0.5252748131752014,0.9480859041213989,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,4,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.8070194721221924,2.8075759410858154,0.6262601613998413,0.9751119613647461,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,5,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,8.349954605102539,8.57987117767334,1.3280729055404663,0.9880613088607788,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818182
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,6,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.24153470993042,1.2357594966888428,0.21232552826404572,0.9853223562240601,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,7,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.6831378936767578,1.6480062007904053,0.3428678810596466,0.9790306687355042,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,8,2,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.125,-0.011363636363636364,22.875,28.0,1.5040950775146484,1.1427205801010132,0.7686443328857422,0.8660396337509155,,,,,-0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,5.0306980803327406e-17
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,9,2,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.698327660560608,1.5538537502288818,0.7359849214553833,0.9013086557388306,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,10,2,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.1260225772857666,2.2326149940490723,1.577025055885315,0.878918468952179,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,11,2,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,6.377681255340576,4.655248165130615,2.8165853023529053,0.9163880348205566,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,12,3,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.0759596824645996,3.2811594009399414,0.7904244661331177,0.97112637758255,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,13,3,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.1942739486694336,2.2158279418945312,0.2763381600379944,0.9921927452087402,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,14,3,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,5.846607685089111,6.796186447143555,1.721859335899353,0.97404944896698,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,15,3,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.125,-0.011363636363636364,22.875,28.0,4.09816837310791,4.690985202789307,1.4139455556869507,0.9571484327316284,,,,,-0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818227
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,16,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.6176086664199829,0.6388683915138245,0.09237249940633774,0.9897629618644714,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,17,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,7.88350772857666,8.81811237335205,1.4680113792419434,0.9907827377319336,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,18,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.2347619533538818,1.2441684007644653,0.22934745252132416,0.9829033017158508,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,19,4,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.862176418304443,5.492280960083008,0.9790793657302856,0.9894853234291077,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,20,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.2525221109390259,1.0346962213516235,0.3549174666404724,0.9696720838546753,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,21,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,4.922332286834717,6.082228183746338,1.6069122552871704,0.9793432950973511,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.011363636363636414
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,22,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.8559470176696777,2.0483953952789307,0.4304216802120209,0.9805032014846802,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,23,5,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.493492603302002,1.8884038925170898,0.5167052745819092,0.9803160429000854,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,24,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.4546526670455933,1.6003227233886719,0.9477450251579285,0.8115347027778625,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,25,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.6788402795791626,1.6127710342407227,0.8892172574996948,0.8547250032424927,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,26,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,23.0,28.0,3.1894116401672363,3.9570517539978027,1.8864322900772095,0.8823980689048767,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,27,6,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.1127727031707764,1.1399650573730469,0.5369871258735657,0.8865911364555359,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,28,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.694775581359863,4.096545219421387,1.608915090560913,0.9419686794281006,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,29,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,1.6868524551391602,1.6748613119125366,0.08858083188533783,0.9986366033554077,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,30,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,6.483785629272461,4.884401798248291,2.1361780166625977,0.9683254361152649,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,25,10,P10:Ġwas,query_head_pre_o_proj,31,7,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.1347780227661133,2.8805694580078125,1.0170373916625977,0.9463125467300415,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,0,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.218416690826416,3.9297385215759277,1.2632908821105957,0.9544105529785156,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,1,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.304447174072266,4.12619686126709,1.2191535234451294,0.9590476751327515,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.0
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,2,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.8751866817474365,2.6320960521698,0.8256533145904541,0.9588518142700195,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,3,0,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.7120518684387207,3.774909019470215,0.9665852189064026,0.9668188095092773,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,4,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.4963894784450531,0.5363324880599976,0.1687149554491043,0.9495341181755066,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,5,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.5950397253036499,0.6545602083206177,0.16450051963329315,0.9697951078414917,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,6,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,2.090458869934082,2.0151708126068115,0.6819708347320557,0.9455341100692749,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,7,1,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-4.875,0.011363636363636364,23.0,27.875,1.4722830057144165,1.4468663930892944,0.5903612375259399,0.9182965159416199,,,,,0.011363636363636364,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818182
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,8,2,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.8480907678604126,0.847534716129303,0.0884522795677185,0.9945589303970337,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
3_head_and_token_position_path_scan,country_France_into_Japan,country_France_Japan,1,France,Japan,country,26,10,P10:Ġwas,query_head_pre_o_proj,9,2,,,,mean_sufficiency_and_necessity_effect,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,0.8262402415275574,0.8392844200134277,0.18278393149375916,0.9760292768478394,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery,0.005681818181818232
