experiment,pair_id,unordered_pair_id,shard_id,donor_entity,recipient_entity,role,layer,position,position_label,component,head,kv_head,source_position,source_position_label,source_group,intervention,donor_token_id,recipient_token_id,donor_token_label,recipient_token_label,recipient_margin,donor_margin,normalization_denominator,intervention_margin,normalized_recovery,donor_logit,recipient_logit,recipient_vector_norm,hybrid_vector_norm,delta_vector_norm,cosine_recipient_hybrid,attention_weight_recipient,attention_weight_hybrid,state_error_max_abs,notes,causal_effect,effect_definition
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,12,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.625,-0.03571428571428571,27.375,30.0,13.347296714782715,13.515494346618652,3.663153648376465,0.9628814458847046,,,,,-0.03571428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,12,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.5,0.9821428571428571,30.125,25.625,13.347296714782715,13.515494346618652,3.663153648376465,0.9628814458847046,,,,,0.017857142857142905,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,13,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.25,29.5,13.849651336669922,14.179668426513672,4.473963260650635,0.9493104815483093,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,13,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.5,0.9821428571428571,30.25,25.75,13.849651336669922,14.179668426513672,4.473963260650635,0.9493104815483093,,,,,0.017857142857142905,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,14,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.375,0.0,27.375,29.75,15.410041809082031,15.588427543640137,4.311843395233154,0.9613654017448425,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,14,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.375,0.9642857142857143,30.0,25.625,15.410041809082031,15.588427543640137,4.311843395233154,0.9613654017448425,,,,,0.0357142857142857,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,15,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.125,0.03571428571428571,27.25,29.375,15.971611022949219,15.503920555114746,3.5140256881713867,0.975506603717804,,,,,0.03571428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,15,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.5,0.9821428571428571,30.25,25.75,15.971611022949219,15.503920555114746,3.5140256881713867,0.975506603717804,,,,,0.017857142857142905,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,16,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.25,29.5,12.627140998840332,12.750778198242188,4.571521282196045,0.9351505041122437,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,16,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.625,1.0,30.5,25.875,12.627140998840332,12.750778198242188,4.571521282196045,0.9351505041122437,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,17,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.375,0.0,27.375,29.75,15.750435829162598,15.92017650604248,4.6550421714782715,0.9568406343460083,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,17,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.5,0.9821428571428571,30.125,25.625,15.750435829162598,15.92017650604248,4.6550421714782715,0.9568406343460083,,,,,0.017857142857142905,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,18,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.375,29.625,14.378922462463379,14.662734031677246,5.718003273010254,0.9226547479629517,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,18,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.5,0.9821428571428571,30.25,25.75,14.378922462463379,14.662734031677246,5.718003273010254,0.9226547479629517,,,,,0.017857142857142905,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,19,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.25,29.5,22.730751037597656,22.97917938232422,7.700530529022217,0.9432879686355591,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,19,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.625,1.0,30.375,25.75,22.730751037597656,22.97917938232422,7.700530529022217,0.9432879686355591,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,20,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.125,0.03571428571428571,27.375,29.5,14.770703315734863,15.648231506347656,5.8555707931518555,0.9275100231170654,,,,,0.03571428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,20,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.5,0.9821428571428571,30.375,25.875,14.770703315734863,15.648231506347656,5.8555707931518555,0.9275100231170654,,,,,0.017857142857142905,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,21,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.25,29.5,22.5660400390625,22.922548294067383,10.58478832244873,0.8918126821517944,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,21,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.375,0.9642857142857143,30.25,25.875,22.5660400390625,22.922548294067383,10.58478832244873,0.8918126821517944,,,,,0.0357142857142857,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,22,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.375,0.0,27.125,29.5,32.24778747558594,31.7869873046875,10.747512817382812,0.9437693357467651,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,22,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.375,0.9642857142857143,30.375,26.0,32.24778747558594,31.7869873046875,10.747512817382812,0.9437693357467651,,,,,0.0357142857142857,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,23,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.5,29.75,54.404502868652344,51.47185516357422,17.24950408935547,0.9484062194824219,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,23,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.0,0.9107142857142857,30.0,26.0,54.404502868652344,51.47185516357422,17.24950408935547,0.9484062194824219,,,,,0.0892857142857143,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,24,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.375,0.14285714285714285,28.0,29.375,51.23975372314453,54.52744674682617,23.012346267700195,0.9071595668792725,,,,,0.14285714285714285,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,24,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.5,0.8392857142857143,30.0,26.5,51.23975372314453,54.52744674682617,23.012346267700195,0.9071595668792725,,,,,0.1607142857142857,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,25,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.375,0.0,27.125,29.5,32.488037109375,33.223628997802734,12.007927894592285,0.9334498643875122,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,25,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.625,1.0,30.375,25.75,32.488037109375,33.223628997802734,12.007927894592285,0.9334498643875122,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,26,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-0.75,0.23214285714285715,28.625,29.375,53.030128479003906,49.30895233154297,44.172332763671875,0.6295002698898315,,,,,0.23214285714285715,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,26,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.0,0.7678571428571429,29.625,26.625,53.030128479003906,49.30895233154297,44.172332763671875,0.6295002698898315,,,,,0.2321428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,27,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.75,0.08928571428571429,27.625,29.375,40.67010498046875,40.68015670776367,18.77370262145996,0.8934992551803589,,,,,0.08928571428571429,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,27,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.0,0.9107142857142857,30.125,26.125,40.67010498046875,40.68015670776367,18.77370262145996,0.8934992551803589,,,,,0.0892857142857143,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,28,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.25,0.017857142857142856,27.25,29.5,44.781341552734375,44.791019439697266,17.05824851989746,0.9274514317512512,,,,,0.017857142857142856,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,28,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.625,1.0,30.375,25.75,44.781341552734375,44.791019439697266,17.05824851989746,0.9274514317512512,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,29,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.625,0.10714285714285714,27.75,29.375,61.00751495361328,56.19970703125,35.61878967285156,0.8183625936508179,,,,,0.10714285714285714,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,29,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.75,0.875,30.125,26.375,61.00751495361328,56.19970703125,35.61878967285156,0.8183625936508179,,,,,0.125,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,30,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-2.125,0.03571428571428571,27.5,29.625,78.65314483642578,77.86811828613281,25.006183624267578,0.9489928483963013,,,,,0.03571428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,30,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,4.25,0.9464285714285714,30.25,26.0,78.65314483642578,77.86811828613281,25.006183624267578,0.9489928483963013,,,,,0.0535714285714286,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,31,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.5,0.125,27.75,29.25,74.1660385131836,72.98146057128906,47.86008834838867,0.7885528802871704,,,,,0.125,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,31,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.75,0.875,30.125,26.375,74.1660385131836,72.98146057128906,47.86008834838867,0.7885528802871704,,,,,0.125,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,32,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.875,0.07142857142857142,27.375,29.25,58.371490478515625,59.08832550048828,32.487388610839844,0.8470683097839355,,,,,0.07142857142857142,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,32,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.875,0.8928571428571429,30.375,26.5,58.371490478515625,59.08832550048828,32.487388610839844,0.8470683097839355,,,,,0.1071428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,33,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-3.0,-0.08928571428571429,26.875,29.875,84.22003936767578,78.6758804321289,49.17462158203125,0.8198514580726624,,,,,-0.08928571428571429,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,33,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,5.125,1.0714285714285714,30.625,25.5,84.22003936767578,78.6758804321289,49.17462158203125,0.8198514580726624,,,,,-0.0714285714285714,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,34,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.5,0.125,27.75,29.25,145.52163696289062,140.0686798095703,50.51845169067383,0.9381260871887207,,,,,0.125,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,34,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.75,0.875,30.0,26.25,145.52163696289062,140.0686798095703,50.51845169067383,0.9381260871887207,,,,,0.125,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,35,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,-1.5,0.125,27.625,29.125,178.59373474121094,188.73170471191406,61.20027160644531,0.9459652304649353,,,,,0.125,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,composer_Mozart_into_Bach,composer_Bach_Mozart,1,Mozart,Bach,composer,35,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,94669,41158,ĠMozart,ĠBach,-2.375,4.625,7.0,3.875,0.8928571428571429,30.25,26.375,178.59373474121094,188.73170471191406,61.20027160644531,0.9459652304649353,,,,,0.1071428571428571,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,0,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.445947647094727,4.445947647094727,0.0,1.0,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,0,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,6.125,1.0113636363636365,28.625,22.5,4.445947647094727,4.445947647094727,0.0,1.0,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,1,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.6937575340270996,3.68327260017395,0.15507452189922333,0.99912029504776,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,1,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,6.0,1.0,28.5,22.5,3.6937575340270996,3.68327260017395,0.15507452189922333,0.99912029504776,,,,,0.011363636363636465,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,2,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.248629331588745,3.2188973426818848,0.5910278558731079,0.9833399653434753,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,2,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,6.125,1.0113636363636365,28.625,22.5,3.248629331588745,3.2188973426818848,0.5910278558731079,0.9833399653434753,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,3,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,3.895402431488037,3.9695563316345215,0.7461129426956177,0.9821785688400269,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,3,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,6.0,1.0,28.5,22.5,3.895402431488037,3.9695563316345215,0.7461129426956177,0.9821785688400269,,,,,0.011363636363636465,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,4,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,4.798799514770508,4.856130123138428,0.5737307667732239,0.9930073022842407,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,4,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,6.0,1.0,28.5,22.5,4.798799514770508,4.856130123138428,0.5737307667732239,0.9930073022842407,,,,,0.011363636363636465,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,5,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,7.523799419403076,7.692788124084473,1.1124299764633179,0.9895569086074829,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,5,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_necessity,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,6.0,1.0,28.5,22.5,7.523799419403076,7.692788124084473,1.1124299764633179,0.9895569086074829,,,,,0.011363636363636465,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
1_attention_output_mediation,country_France_into_Japan,country_France_Japan,1,France,Japan,country,6,10,P10:Ġwas,attention_output_post_o_proj_pre_residual,,,,,,attention_sufficiency,9625,6323,ĠFrance,ĠJapan,-5.0,6.0,11.0,-5.0,0.0,22.875,27.875,9.490601539611816,9.66987419128418,1.4070066213607788,0.9893896579742432,,,,,0.0,sufficiency recovery; necessity = hybrid end-to-end recovery minus necessity outcome recovery
